Protein Group Name	Representative Protein Description	Total Amino Acids	Sequence Coverage (%)	Sequence Coverage Unshared only (%)	Sequence Redundancy (%)	Numbers of Proteins	# of PSMs	# of Unique Peptides	# Shared Peptides	# PSMs in Experiment	# Unique Seq in Experiment	# Shared Peptides in Experiment	P-Score	# Quantified PSMs	# Quantified Peptides	_Env_0Min_(TMT 127C PCN)	_Env_0Min_(TMT 128N PCN)	_Env_5Min_(TMT 129C PCN)	_Env_5Min_(TMT 130N PCN)	_Genome_5Min_(TMT 130C PCN)	_Genome_5Min_(TMT 131N PCN)	Uniprot IDs	Gene Names	Uniprot	tmpSum	0min_1	0min_2	5min_1	5min_2	mean0min	mean5min	log05	pVal05	qVal05
PG242103	sp|P69905|HBA_HUMAN Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2	142	34.51	34.51	4.93	1	35	5	0	9	4	0	5.92e-75	9	4	72046.16871	75196.9325	149807.5219	145070.0384	125213.2386	123641.4288	P69905	HBA1	P69905	437132.61141	80848.89205	80145.4393975	124180.850725	154193.1314	80497.16572374999	139186.9910625	0.7900144853448307	0.0018278238959434	0.0335609192719382
PG242733	sp|P19823|ITIH2_HUMAN Inter-alpha-trypsin inhibitor heavy chain H2 OS=Homo sapiens GN=ITIH2 PE=1 SV=2	946	9.514	9.514	0.0	2	19	9	0	6	6	0	2.37e-113	6	6	31662.41486	27611.00523	231359.9717	195544.4501	190764.0224	195450.7843	P19823|Q5T985	ITIH2	P19823	415530.86630999995	25274.2128175	23832.0562525	167292.269475	204354.850025	24553.134534999997	185823.55975000001	2.9199543055934414	5.2362766297773e-06	0.0010369814582236
PG253189	sp|P16403|H12_HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	213	68.54	31.92	30.99	1	209	25	15	16	12	6	0.0	8	6	106611.4345	115828.2133	236179.0436	111203.4485	157177.4008	113608.4181	P16403	HIST1H1C	P16403	404103.73336	42988.57741	43755.86502	158391.32075	167245.600225	43372.221215	162818.4604875	1.9084210480691628	2.31305792923111e-06	0.0008016281643423
PG250869	sp|Q9BQ61|CS043_HUMAN Uncharacterized protein C19orf43 OS=Homo sapiens GN=C19orf43 PE=1 SV=1	176	53.41	53.41	30.68	1	37	13	1	6	6	0	2.81e-171	6	6	111991.2499	96718.93895	103386.7625	87281.93383	110847.7632	100742.8353	Q9BQ61	C19orf43	Q9BQ61	370320.19765	70894.1277325	73311.104765	107641.94475	119889.955275	72102.61624875	113765.95001249999	0.6579453118454123	0.0006695501373274	0.019532600513476
PG247066	sp|P07996|TSP1_HUMAN Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2	1170	5.897	5.897	0.0	1	11	7	0	5	5	0	2.46e-78	5	5	49550.14938	53491.63599	141389.5321	143170.3051	118317.9641	132551.6369	P07996	THBS1	P07996	368301.87849000003	47397.8471	52911.802865	126467.451325	147178.939075	50154.824982499995	136823.19520000002	1.4478524240168713	8.21793272913662e-05	0.0054248750066555
PG245372	sp|Q92804|RBP56_HUMAN TATA-binding protein-associated factor 2N OS=Homo sapiens GN=TAF15 PE=1 SV=1	592	35.3	30.91	12.67	2	74	18	4	9	9	2	2.7800000000000003e-212	6	6	165424.8791	101026.7287	177848.9579	95507.6299	180595.2167	107313.0869	Q92804|Q92804-2	TAF15	Q92804	345556.15581	45223.0921225	53102.5092725	118940.08305	133496.85965	49162.8006975	126218.47135	1.360284045569485	0.0001267595266492	0.0070288948928877
PG245569	sp|P42766|RL35_HUMAN 60S ribosomal protein L35 OS=Homo sapiens GN=RPL35 PE=1 SV=2	123	50.41	50.41	41.46	1	45	14	2	7	5	0	2.02e-171	7	5	109824.9271	92744.29018	112945.7617	94111.47236	116357.6138	95849.41997	P42766	RPL35	P42766	327288.04512	66434.00463	59663.3887025	107871.46577499999	95279.8857325	63048.69666625	101575.67575375	0.6880165096496897	0.0013611095080355	0.0294723545508262
PG253151	sp|P10412|H14_HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	219	66.21	30.14	40.18	1	225	28	16	12	9	6	0.0	4	3	122052.8678	142780.597	244139.6661	120414.3385	189059.0155	106374.3452	P10412	HIST1H1E	P10412	322538.03599	24716.7114725	26285.5453175	165816.8551	110757.46415	25501.128395	138287.159625	2.439034213000677	0.000152977895144	0.0080025658442634
PG242774	sp|O95239|KIF4A_HUMAN Chromosome-associated kinesin KIF4A OS=Homo sapiens GN=KIF4A PE=1 SV=3	1232	29.46	28.57	3.571	1	91	35	1	6	6	0	0.0	6	6	81981.4307	95509.83193	93337.92974	92586.80473	94824.65339	81673.49782	O95239	KIF4A	O95239	310060.03479	63398.5386575	59882.9640125	100421.4646225	87931.4650125	61640.751335	94176.4648175	0.6114821211029686	0.0016107751434966	0.031899459774046
PG246067	sp|Q9H299|SH3L3_HUMAN SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens GN=SH3BGRL3 PE=1 SV=1	93	48.39	48.39	20.43	2	25	6	0	6	4	0	6.300000000000001e-73	6	4	96086.0269	73310.6783	99787.43249	70776.19827	103231.6489	78339.54506	Q9H299|Q5T123	SH3BGRL3	Q9H299	270933.65117	45558.4445225	52635.7218	83721.5902375	92577.60272	49097.083161250004	88149.59647875	0.8443166482237984	0.0006904141741732	0.019532600513476
PG250394	sp|P01024|CO3_HUMAN Complement C3 OS=Homo sapiens GN=C3 PE=1 SV=2	1663	3.007	3.007	0.0	1	8	4	0	4	4	0	3.78e-58	4	4	11054.76399	10206.89152	138441.0476	162591.757	122279.7618	148004.4696	P01024	C3	P01024	266783.38439	11193.252382499999	13358.0630575	112002.0581	136222.4696	12275.65772	124112.26385	3.337773448717179	6.60547839390077e-06	0.0010900172614743
PG252390	sp|P02765|FETUA_HUMAN Alpha-2-HS-glycoprotein OS=Homo sapiens GN=AHSG PE=1 SV=1	367	11.44	3.542	3.27	1	853	6	4	38	4	2	1.6400000000000001e-77	9	2	22968.96098	21827.5342	116808.8119	123321.2195	108128.6646	131664.5843	P02765	AHSG	P02765	250547.15000999998	22300.42392	22858.1228075	89129.2685975	120699.8347	22579.27336375	104914.55164875	2.216143829808721	7.17173308234056e-05	0.0052243503358316
PG243105	sp|P13645|K1C10_HUMAN Keratin; type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6	584	19.69	16.95	2.74	1	20	12	3	6	5	2	1.5300000000000002e-164	4	3	41830.38858	78264.2025	42568.34288	29749.0132	32054.91325	38501.23278	P13645	KRT10	P13645	247076.95529	94728.838655	75543.7915125	28896.657275	45223.0921225	85136.31508375	37059.87469875	-1.1999166444093725	0.005799657948619	0.0683476478623033
PG242211	sp|Q9UK76|HN1_HUMAN Hematological and neurological expressed 1 protein OS=Homo sapiens GN=HN1 PE=1 SV=3	154	86.36	86.36	35.71	1	235	11	0	6	5	0	4.44e-162	6	5	67739.88499	55016.57081	63262.23943	56762.70598	70327.9746	60090.02456	Q9UK76	HN1	Q9UK76	245884.64615	46020.8417475	51005.8617825	64365.9204825	86267.51431	48513.351765	75316.71739625	0.6345882647946529	0.0142998694124914	0.0915703369683812
PG242972	sp|P35527|K1C9_HUMAN Keratin; type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3	623	17.98	15.89	0.0	1	14	10	2	3	3	1	2.31e-120	2	2	29093.54464	61926.43622	58528.01429	29805.27256	106396.2131	38012.67571	P35527	KRT9	P35527	241306.97224000003	83788.62767	65947.8404575	44058.9797225	45670.0081325	74868.23406375	44864.4939275	-0.7387795879935706	0.0034789038387032	0.0499760077335098
PG248353	sp|O00767|ACOD_HUMAN Acyl-CoA desaturase OS=Homo sapiens GN=SCD PE=1 SV=2	359	13.09	13.09	3.621	1	13	4	0	3	3	0	3.24e-49	3	3	87730.19287	82351.41688	102259.5492	63754.20131	84800.38846	63263.78112	O00767	SCD	O00767	238197.89856	37616.898812499996	42643.0737125	86267.51431	74413.3981325	40129.986262499995	80340.45622125	1.0014459916462135	0.0004537350073706	0.0153096754025751
PG247200	sp|P02788|TRFL_HUMAN Lactotransferrin OS=Homo sapiens GN=LTF PE=1 SV=6	710	2.958	2.958	1.127	4	17	3	0	7	3	0	7.22e-40	4	3	22019.73935	20577.90784	120090.4245	115513.6933	120388.0457	113204.67	P02788|P02788-2|E7EQB2|E7ER44	LTF	P02788	233119.29945	16487.8864425	16031.3691775	97107.954845	107496.062875	16259.62781	102302.00886	2.6534683359533258	1.23950989653127e-06	0.0007252616638746
PG246999	sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens GN=TF PE=1 SV=3	698	4.011	4.011	2.149	1	17	4	0	5	3	0	3.61e-41	5	3	12696.34525	12801.9848	108265.8443	104659.3323	89590.16387	99384.7665	P02787	TF	P02787	228409.94705000002	12096.287475000001	12599.70544	95713.9760675	112417.48465	12347.996457500001	104065.73035875	3.075146177044565	1.99720670431705e-06	0.0007910454191205
PG248991	sp|Q9UII2|ATIF1_HUMAN ATPase inhibitor; mitochondrial OS=Homo sapiens GN=ATPIF1 PE=1 SV=1	106	28.3	28.3	24.53	1	36	9	0	5	4	0	6.65e-125	5	4	49137.61567	50081.9089	80696.52881	82323.33048	80854.99574	63257.00265	Q9UII2	ATPIF1	Q9UII2	226611.21199	36398.1429775	29039.4192275	80763.4531175	83580.9568575	32718.781102499997	82172.20498750001	1.3285314767148366	0.0002223405249572	0.0096319694714521
PG246114	sp|Q15477|SKIV2_HUMAN Helicase SKI2W OS=Homo sapiens GN=SKIV2L PE=1 SV=3	1246	17.82	17.82	0.8828	1	33	18	0	5	5	0	6.06e-248	5	5	37639.44608	40407.90939	63455.14626	66879.6887	69442.49895	70538.37736	Q15477	SKIV2L	Q15477	224020.97035	39793.766825	41346.58535	71518.889735	73477.329755	40570.1760875	72498.109745	0.8375238156813753	7.7257331669304e-05	0.0052243503358316
PG247572	sp|Q969T9|WBP2_HUMAN WW domain-binding protein 2 OS=Homo sapiens GN=WBP2 PE=1 SV=1	261	13.03	13.03	0.0	6	7	3	0	2	2	0	1.65e-36	2	2	53404.63458	46558.3995	34184.76395	29478.51827	28767.05083	37406.411	Q969T9|K7ENL2|A6NG10|B4DFG2|K7EIJ0|K7EMC9	WBP2	Q969T9	214776.76760999998	64628.9263675	73980.7856575	42098.8494225	31998.39069	69304.85601250001	37048.62005625	-0.9035366341132626	0.0030894978184575	0.0460679495807604
PG253571	sp|Q3KQU3|MA7D1_HUMAN MAP7 domain-containing protein 1 OS=Homo sapiens GN=MAP7D1 PE=1 SV=1	841	36.74	35.91	21.05	2	193	44	1	5	5	0	0.0	5	5	51140.41339	58741.01868	61234.01631	55675.80659	65136.77652	58196.77642	Q3KQU3|Q3KQU3-4	MAP7D1	Q3KQU3	201602.75931	40786.8887675	39872.953382499996	63910.0324525	58469.386045	40329.921075	61189.709248750005	0.6014384616108742	0.0006707090354731	0.019532600513476
PG248064	sp|P01023|A2MG_HUMAN Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3	1474	3.46	1.967	0.0	1	18	5	2	7	5	2	1.15e-78	3	3	7346.867894	5351.478405	102510.4934	103331.5476	91501.17143	105935.7577	P01023	A2M	P01023	196500.711311	6702.65026475	6544.77184225	86619.0165125	101797.1977125	6623.7110535	94208.1071125	3.830139572260379	7.12081348785328e-07	0.0006910913259609
PG246885	sp|Q15363|TMED2_HUMAN Transmembrane emp24 domain-containing protein 2 OS=Homo sapiens GN=TMED2 PE=1 SV=1	201	27.36	27.36	0.0	1	25	5	0	5	4	0	3.72e-71	5	4	69070.00173	78157.08113	71916.23496	54222.31049	64923.98861	48328.62906	Q15363	TMED2	Q15363	195364.19202000002	33435.8463475	39290.6485225	64482.7369975	59752.2287225	36363.247435	62117.48286	0.7725183238958608	0.0010370136491724	0.0250573636344063
PG250607	tr|A0A0G2JPR0|A0A0G2JPR0_HUMAN Complement C4-A OS=Homo sapiens GN=C4A PE=1 SV=1	1744	3.268	3.268	0.0	6	8	6	0	4	4	0	4.8e-75	4	4	20380.13969	22991.09637	80927.60411	87513.93795	75130.88062	75794.54172	P0C0L4|P0C0L4-2|A0A140TA49|A0A0G2JPR0|A0A140TA32|A0A140TA44	C4A	A0A0G2JPR0	193681.26045	24287.4370275	23804.5298925	67427.633255	80087.9916975	24045.98346	73757.81247625	1.6169999362635767	3.99491681918248e-05	0.0034612598716089
PG252308	sp|P23142|FBLN1_HUMAN Fibulin-1 OS=Homo sapiens GN=FBLN1 PE=1 SV=4	703	6.259	6.259	0.9957	1	11	5	0	4	4	0	1.5e-64	4	4	19510.28001	19669.54915	74691.23856	81409.1923	69088.16313	71157.18834	P23142	FBLN1	P23142	191639.56151	17517.0028025	20922.679457500002	70669.77069	85449.5822825	19219.84113	78059.67648625001	2.021981072689964	5.7822460471951e-05	0.004715134608313
PG254976	sp|P00747|PLMN_HUMAN Plasminogen OS=Homo sapiens GN=PLG PE=1 SV=2	810	5.062	5.062	1.852	1	5	4	0	3	3	0	1.08e-49	3	3	23644.33591	19852.75896	84044.22331	83252.10544	69375.37599	76032.03549	P00747	PLG	P00747	187371.16307	17983.84591	17543.380627500002	75047.0070775	78968.30881	17763.61326875	77007.65794375	2.1160768523224864	1.44577235828498e-06	0.0007252616638746
PG254106	tr|E7EPT4|E7EPT4_HUMAN NADH dehydrogenase [ubiquinone] flavoprotein 2; mitochondrial OS=Homo sapiens GN=NDUFV2 PE=1 SV=1	252	29.76	29.76	0.3968	2	18	7	0	3	3	0	1.49e-93	3	3	71232.83398	62982.07806	61749.4909	48740.91859	64227.79086	58849.03161	P19404|E7EPT4	NDUFV2	E7EPT4	176083.77516	26971.166810000002	35530.462915	54480.0051475	60648.01943	31250.8148625	57564.012288750004	0.88127334493631	0.0030170532518345	0.0457096957543204
PG247380	sp|P63313|TYB10_HUMAN Thymosin beta-10 OS=Homo sapiens GN=TMSB10 PE=1 SV=2	44	45.45	45.45	31.82	1	7	4	1	1	1	0	4.7500000000000005e-56	1	1	64422.11076	55818.76675	30239.53107	25639.90146	25452.84957	28503.55199	P63313	TMSB10	P63313	172405.27122999998	49676.9482625	56872.4040775	31291.1091075	33475.217124999996	53274.676170000006	32383.163116249998	-0.71820600680978	0.000918630377169	0.0238030971707884
PG242624	sp|P18065|IBP2_HUMAN Insulin-like growth factor-binding protein 2 OS=Homo sapiens GN=IGFBP2 PE=1 SV=2	325	18.46	18.46	0.0	2	11	5	0	5	5	0	1.0600000000000001e-73	5	5	24830.02565	28239.79382	57124.36332	57811.74842	57866.56104	60213.08198	P18065|C9JMY1	IGFBP2	P18065	170249.54894	24167.6685225	27369.353475	50824.7587425	69243.0020975	25768.51099875	60033.88042	1.2201677474266093	0.0013512625119507	0.0294723545508262
PG249542	sp|P20290|BTF3_HUMAN Transcription factor BTF3 OS=Homo sapiens GN=BTF3 PE=1 SV=1	206	61.65	13.11	29.13	1	70	13	10	8	7	5	7.9e-176	2	2	46988.1258	49625.66589	51844.28731	47721.67738	64906.51621	56994.4585	P20290	BTF3	P20290	166655.92904	26378.8813875	30121.784515	53782.794532500004	57573.3573275	28250.33295125	55678.075930000006	0.9788414858993751	0.0002293037974426	0.009780799023211
PG249410	sp|Q92843-2|B2CL2_HUMAN Isoform 3 of Bcl-2-like protein 2 OS=Homo sapiens GN=BCL2L2	333	32.13	32.13	6.306	3	37	11	0	2	2	0	2.32e-139	2	2	56899.66417	49434.23228	53140.70084	53858.34395	55740.65267	57121.5205	Q92843-2|Q86U42|Q86U42-2	BCL2L2|PABPN1	Q92843-2	166185.32873	32640.55142	30647.2555125	54433.900415	49472.868005000004	31643.903466249998	51953.384210000004	0.7152901524981893	0.0004792950709618	0.0158197684075441
PG258018	tr|K4DI81|K4DI81_HUMAN Ubiquitin-conjugating enzyme E2 C OS=Homo sapiens GN=UBE2C PE=1 SV=1	50	78.0	78.0	0.0	1	8	3	0	2	2	0	1.05e-36	2	2	72013.87662	51045.967	81359.00814	48270.62146	73314.999	45356.63928	K4DI81	UBE2C	K4DI81	161432.4875	22578.1656725	24097.002405	60449.449707499996	55765.0992175	23337.58403875	58107.2744625	1.316063568633885	2.7168266950279e-05	0.0025974092490425
PG245066	sp|P38159|RBMX_HUMAN RNA-binding motif protein; X chromosome OS=Homo sapiens GN=RBMX PE=1 SV=3	391	83.89	32.48	46.55	1	462	59	41	22	17	14	0.0	4	3	46631.13874	40599.44969	64067.23772	54169.97402	71075.07878	46608.82996	P38159	RBMX	P38159	157872.32792	26351.2675675	19818.30297	57067.3788325	56055.01901	23084.785268749998	56561.198921250005	1.292870388398513	0.0005417685602791	0.0166896693953295
PG248772	sp|P01008|ANT3_HUMAN Antithrombin-III OS=Homo sapiens GN=SERPINC1 PE=1 SV=1	464	3.879	3.879	0.0	1	4	2	0	2	2	0	2.4999999999999998e-23	2	2	13181.86229	13907.00195	78938.51623	85168.16533	63903.41835	76009.99808	P01008	SERPINC1	P01008	156699.73524	13854.91675	14151.802835	60104.07265	70913.54378	14003.3597925	65508.808215000005	2.2259158912203096	8.58754787572993e-06	0.0011337735504778
PG247788	sp|Q9Y487|VPP2_HUMAN V-type proton ATPase 116 kDa subunit a isoform 2 OS=Homo sapiens GN=ATP6V0A2 PE=1 SV=2	856	8.411	8.411	0.0	1	14	6	0	3	3	0	2.2600000000000002e-77	3	3	39608.61424	35185.51128	40802.18412	44547.82002	42084.10927	44595.24859	Q9Y487	ATP6V0A2	Q9Y487	149937.02972	27510.518012499997	27901.2191075	44266.365535	50601.0150075	27705.86856	47433.69027125	0.7757205170816123	0.0004935514702155	0.0158698041370163
PG253658	sp|Q9Y3D0|MIP18_HUMAN Mitotic spindle-associated MMXD complex subunit MIP18 OS=Homo sapiens GN=FAM96B PE=1 SV=1	163	34.97	34.97	0.0	1	11	4	0	2	2	0	5.64e-54	2	2	38417.13771	36979.84194	37084.80553	32794.59708	37630.00577	38807.64882	Q9Y3D0	FAM96B	Q9Y3D0	140981.31339999998	27261.43615	28571.2981325	40909.42984	44448.873325	27916.36714125	42679.151582499995	0.6124202865675608	0.0006585029949129	0.019532600513476
PG246360	sp|P05543|THBG_HUMAN Thyroxine-binding globulin OS=Homo sapiens GN=SERPINA7 PE=1 SV=2	415	4.578	4.578	0.0	1	4	2	0	2	2	0	1.0600000000000001e-29	2	2	7551.655404	9120.287555	68938.40436	71801.62268	65454.04195	74672.73401	P05543	SERPINA7	P05543	136370.903893	7855.21146625	9704.5607415	57462.940025	63101.0354825	8779.886103875	60281.98775375	2.7794528597280364	9.1331524144135e-06	0.0011509977352493
PG254598	sp|P36955|PEDF_HUMAN Pigment epithelium-derived factor OS=Homo sapiens GN=SERPINF1 PE=1 SV=4	418	9.809	9.809	2.871	1	8	5	0	4	4	0	2.54e-66	4	4	8317.763594	12429.16704	62113.25385	64829.09785	61149.54525	70479.82203	P36955	SERPINF1	P36955	135935.214203	8996.3848285	10337.425090749999	55368.083825	63215.308495	9666.904959625	59291.69616	2.616704105604697	6.42130256196273e-06	0.0010900172614743
PG250572	sp|O76071|CIAO1_HUMAN Probable cytosolic iron-sulfur protein assembly protein CIAO1 OS=Homo sapiens GN=CIAO1 PE=1 SV=1	339	33.33	33.33	7.965	1	22	10	0	4	4	0	1.32e-131	4	4	47850.06	40036.32713	45961.08678	38175.63615	48080.77741	40418.82638	O76071	CIAO1	O76071	134924.69288	26124.316525000002	26900.36701	40864.4972925	41313.7183925	26512.341767500002	41089.1078425	0.6320919005647339	0.0002221130269722	0.0096319694714521
PG243809	tr|C9JCC6|C9JCC6_HUMAN Dr1-associated corepressor OS=Homo sapiens GN=DRAP1 PE=1 SV=1	212	36.32	36.32	14.15	4	14	8	0	2	2	0	1.7600000000000002e-109	2	2	47365.21777	40546.25104	46304.52665	34136.80749	45567.70589	38140.60814	Q14919|Q14919-2|C9JCC6|E9PQX9	DRAP1	C9JCC6	127081.20476000001	22472.6247275	23577.986807499998	42251.2209725	39089.441072500005	23025.3057675	40670.3310225	0.8207564182819977	0.0001732810436876	0.0085026543635725
PG254544	sp|Q56VL3|OCAD2_HUMAN OCIA domain-containing protein 2 OS=Homo sapiens GN=OCIAD2 PE=1 SV=1	154	48.7	48.7	9.74	1	28	9	0	4	4	0	1.47e-130	4	4	40924.39332	38562.98735	48774.8717	36546.3324	49369.36292	38608.16865	Q56VL3	OCIAD2	Q56VL3	125860.01311999999	22674.131005	22938.12336	42479.197205000004	37828.16054	22806.1271825	40153.6788725	0.816110696739796	0.0002841480250715	0.01125441813805
PG256087	sp|Q9Y6D0|SELK_HUMAN Selenoprotein K OS=Homo sapiens GN=SELENOK PE=1 SV=3	94	37.23	37.23	14.89	2	9	5	0	3	3	0	6.6300000000000005e-59	3	3	40051.28569	41000.75572	54070.84676	33050.40758	47602.53445	37256.85157	Q9Y6D0|F6XHT0	SELENOK	Q9Y6D0	124785.51699	25646.9068575	23564.0289875	42535.4066975	32947.966975	24605.4679225	37741.68683625	0.6171799520678667	0.0099331208529943	0.08052598726256
PG246890	sp|P17152|TMM11_HUMAN Transmembrane protein 11; mitochondrial OS=Homo sapiens GN=TMEM11 PE=1 SV=1	192	32.81	32.81	5.729	1	17	8	0	2	2	0	1.44e-93	2	2	35138.80232	36871.21008	44292.72646	36958.56125	34887.43102	33330.04336	P17152	TMEM11	P17152	123675.70944	19371.71462	18390.085039999998	38355.474812500004	48223.1602925	18880.89983	43289.3175525	1.197083534318633	0.000407433323077	0.0144547275610408
PG244170	sp|O60524|NEMF_HUMAN Nuclear export mediator factor NEMF OS=Homo sapiens GN=NEMF PE=1 SV=4	1076	18.77	18.77	0.09294	3	30	14	0	2	2	0	1.73e-182	2	2	30665.0694	26762.18056	38001.47852	31941.8493	38467.30629	33325.03789	O60524|O60524-3|O60524-4	NEMF	O60524	119648.84380999999	23594.18444	21912.3908	36256.8568725	38132.456900000005	22753.287620000003	37194.65688625	0.7090203739275733	0.0003139310931399	0.0118720758074592
PG255482	sp|Q684P5|RPGP2_HUMAN Rap1 GTPase-activating protein 2 OS=Homo sapiens GN=RAP1GAP2 PE=1 SV=2	730	16.71	16.71	3.699	1	27	9	0	2	2	0	4.13e-133	2	2	21008.31226	22089.31081	36153.27379	44129.81613	34867.58838	39200.62458	Q684P5	RAP1GAP2	Q684P5	116646.72803999999	23367.59414	22344.0000075	34607.382182500005	36544.8742825	22855.79707375	35576.12823250001	0.6383493775293951	0.0003585815267488	0.0130812957451206
